,User_Id,Place_Id,Place_Ratings,Place_Name,Description,Category,City,Price,Rating,Coordinate,Lat,Long
31,184,90,3,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
32,185,90,5,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
33,195,90,4,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
34,216,90,5,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
35,225,90,5,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
36,227,90,1,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
37,240,90,1,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
38,250,90,4,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
39,267,90,5,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
40,288,90,4,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
41,291,90,4,Kampung Wisata Taman Sari,"Taman Sari Yogyakarta atau Taman Sari Keraton Yogyakarta (Hanacaraka:ꦠꦩꦤ꧀ꦱꦫꦶꦔꦪꦺꦴꦒꦾꦏꦂꦡ, Tamansari Ngayogyakarta) adalah situs bekas taman atau kebun istana Keraton Ngayogyakarta Hadiningrat, yang dapat dibandingkan dengan Kebun Raya Bogor sebagai kebun Istana Bogor. Kebun ini dibangun pada zaman Sultan Hamengku Buwono I (HB I) pada tahun 1758-1765/9. Awalnya, taman yang mendapat sebutan ""The Fragrant Garden"" ini memiliki luas lebih dari 10 hektare dengan sekitar 57 bangunan baik berupa gedung, kolam pemandian, jembatan gantung, kanal air, maupun danau buatan beserta pulau buatan dan lorong bawah air. Kebun yang digunakan secara efektif antara 1765-1812 ini pada mulanya membentang dari barat daya kompleks Kedhaton sampai tenggara kompleks Magangan. Namun saat ini, sisa-sisa bagian Taman Sari yang dapat dilihat hanyalah yang berada di barat daya kompleks Kedhaton saja.",Taman Hiburan,Yogyakarta,5000,4.6,"{'lat': -7.8100673, 'lng': 110.3594581}",-7.8100673,110.3594581
42,9,95,5,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
43,10,95,5,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
44,15,95,3,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
45,27,95,2,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
46,27,95,4,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
47,29,95,3,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
48,36,95,2,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
49,55,95,3,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894
